PERMNO,date,TICKER,COMNAM,CUSIP,PRC,RET,SHROUT,vwretd,ewretd
92585,31/03/2010,ACWI,ISHARES TRUST,46428825,43.51000,0.063294,19900,0.063606,0.069289
92585,30/04/2010,ACWI,ISHARES TRUST,46428825,43.41000,-0.002298,19900,0.020043,0.057843
92585,28/05/2010,ACWI,ISHARES TRUST,46428825,39.34000,-0.093757,19900,-0.079136,-0.076929
92585,30/06/2010,ACWI,ISHARES TRUST,46428825,37.60000,-0.035023,19900,-0.050725,-0.056799
92585,30/07/2010,ACWI,ISHARES TRUST,46428825,41.11000,0.093351,19900,0.070292,0.059940
92585,31/08/2010,ACWI,ISHARES TRUST,46428825,39.35000,-0.042812,19900,-0.042813,-0.047566
92585,30/09/2010,ACWI,ISHARES TRUST,46428825,43.21000,0.098094,19900,0.091518,0.096418
92585,29/10/2010,ACWI,ISHARES TRUST,46428825,44.83000,0.037491,19900,0.038531,0.040681
92585,30/11/2010,ACWI,ISHARES TRUST,46428825,43.85000,-0.021860,30200,0.005108,0.010736
92585,31/12/2010,ACWI,ISHARES TRUST,46428825,46.81000,0.077712,30200,0.067150,0.068851
92585,31/01/2011,ACWI,ISHARES TRUST,46428825,47.31000,0.010681,30200,0.019157,0.014412
92585,28/02/2011,ACWI,ISHARES TRUST,46428825,48.78000,0.031072,30200,0.038165,0.037036
92585,31/03/2011,ACWI,ISHARES TRUST,46428825,48.36000,-0.008610,30200,0.003366,0.008605
92585,29/04/2011,ACWI,ISHARES TRUST,46428825,50.69000,0.048180,30200,0.028688,0.019203
92585,31/05/2011,ACWI,ISHARES TRUST,46428825,49.70000,-0.019530,30200,-0.014935,-0.018549
92585,30/06/2011,ACWI,ISHARES TRUST,46428825,48.25000,-0.017867,30200,-0.018395,-0.024106
92585,29/07/2011,ACWI,ISHARES TRUST,46428825,47.15000,-0.022798,30200,-0.022470,-0.021813
92585,31/08/2011,ACWI,ISHARES TRUST,46428825,43.68000,-0.073595,30200,-0.057472,-0.075715
92585,30/09/2011,ACWI,ISHARES TRUST,46428825,39.12000,-0.104396,30200,-0.084873,-0.100920
92585,31/10/2011,ACWI,ISHARES TRUST,46428825,43.55000,0.113241,30200,0.113977,0.107697
92585,30/11/2011,ACWI,ISHARES TRUST,46428825,43.05000,-0.011481,30200,-0.006226,-0.020645
92585,30/12/2011,ACWI,ISHARES TRUST,46428825,42.17000,-0.009971,30200,0.003702,-0.003561
92585,31/01/2012,ACWI,ISHARES TRUST,46428825,44.48000,0.054778,30200,0.054076,0.085342
92585,29/02/2012,ACWI,ISHARES TRUST,46428825,46.68000,0.049460,30200,0.041186,0.036494
92585,30/03/2012,ACWI,ISHARES TRUST,46428825,47.20000,0.011140,30200,0.023994,0.017608
92585,30/04/2012,ACWI,ISHARES TRUST,46428825,46.66000,-0.011441,30200,-0.006801,-0.009106
92585,31/05/2012,ACWI,ISHARES TRUST,46428825,42.33000,-0.092799,30200,-0.065531,-0.068434
92585,29/06/2012,ACWI,ISHARES TRUST,46428825,43.87000,0.050646,30200,0.038156,0.034188
92585,31/07/2012,ACWI,ISHARES TRUST,46428825,44.23000,0.008206,30200,0.010266,-0.003281
92585,31/08/2012,ACWI,ISHARES TRUST,46428825,45.46000,0.027809,30200,0.026265,0.024820
92585,28/09/2012,ACWI,ISHARES TRUST,46428825,46.69000,0.027057,30200,0.026539,0.034925
92585,31/10/2012,ACWI,ISHARES TRUST,46428825,46.45000,-0.005140,30200,-0.014101,-0.013477
92585,30/11/2012,ACWI,ISHARES TRUST,46428825,47.19000,0.015931,30200,0.006193,0.002790
92585,31/12/2012,ACWI,ISHARES TRUST,46428825,48.08000,0.028944,30200,0.012531,0.021872
92585,31/01/2013,ACWI,ISHARES TRUST,46428825,49.89000,0.037646,30200,0.054094,0.063509
92585,28/02/2013,ACWI,ISHARES TRUST,46428825,49.84000,-0.001002,30200,0.008332,0.003500
92585,28/03/2013,ACWI,ISHARES TRUST,46428825,50.75000,0.018258,30200,0.035274,0.031419
92585,30/04/2013,ACWI,ISHARES TRUST,46428825,52.19000,0.028374,30200,0.014945,0.002477
92585,31/05/2013,ACWI,ISHARES TRUST,46428825,51.99000,-0.003832,30200,0.019067,0.023985
92585,28/06/2013,ACWI,ISHARES TRUST,46428825,50.00000,-0.026110,30200,-0.015039,-0.013012
92585,31/07/2013,ACWI,ISHARES TRUST,46428825,52.29000,0.045800,30200,0.052681,0.054898
92585,30/08/2013,ACWI,ISHARES TRUST,46428825,51.09000,-0.022949,30200,-0.025714,-0.017278
92585,30/09/2013,ACWI,ISHARES TRUST,46428825,53.92000,0.055392,30200,0.037477,0.051828
92585,31/10/2013,ACWI,ISHARES TRUST,46428825,56.05000,0.039503,30200,0.039852,0.025762
92585,29/11/2013,ACWI,ISHARES TRUST,46428825,56.92000,0.015522,30200,0.024947,0.023398
92585,31/12/2013,ACWI,ISHARES TRUST,46428825,57.62000,0.020351,30200,0.026126,0.025242
92585,31/01/2014,ACWI,ISHARES TRUST,46428825,54.95000,-0.046338,30200,-0.029957,-0.001282
92585,28/02/2014,ACWI,ISHARES TRUST,46428825,57.81000,0.052047,30200,0.046173,0.044257
92585,31/03/2014,ACWI,ISHARES TRUST,46428825,58.14000,0.005708,96400,0.004469,0.001028
92585,30/04/2014,ACWI,ISHARES TRUST,46428825,58.83000,0.011868,98800,0.001661,-0.022319
92585,30/05/2014,ACWI,ISHARES TRUST,46428825,60.01000,0.020058,98200,0.020219,0.006647
92585,30/06/2014,ACWI,ISHARES TRUST,46428825,60.26000,0.018100,97800,0.027941,0.039501
92585,31/07/2014,ACWI,ISHARES TRUST,46428825,59.39000,-0.014437,97800,-0.020523,-0.035223
92585,29/08/2014,ACWI,ISHARES TRUST,46428825,60.92000,0.025762,109000,0.040186,0.033697
92585,30/09/2014,ACWI,ISHARES TRUST,46428825,58.90000,-0.033158,109000,-0.025129,-0.044988
92585,31/10/2014,ACWI,ISHARES TRUST,46428825,59.61000,0.012054,112400,0.021184,0.014199
92585,28/11/2014,ACWI,ISHARES TRUST,46428825,60.43000,0.013756,115200,0.021150,-0.002457
92585,31/12/2014,ACWI,ISHARES TRUST,46428825,58.50000,-0.023857,126600,-0.003616,-0.000190
92585,30/01/2015,ACWI,ISHARES TRUST,46428825,57.73000,-0.013162,109400,-0.027152,-0.019073
92585,27/02/2015,ACWI,ISHARES TRUST,46428825,60.91000,0.055084,107200,0.055948,0.054123
92585,31/03/2015,ACWI,ISHARES TRUST,46428825,60.02000,-0.014612,105000,-0.010439,-0.005112
92585,30/04/2015,ACWI,ISHARES TRUST,46428825,61.74000,0.028657,106800,0.008723,0.015127
92585,29/05/2015,ACWI,ISHARES TRUST,46428825,61.74000,0.000000,105000,0.010326,0.003962
92585,30/06/2015,ACWI,ISHARES TRUST,46428825,59.45000,-0.025462,106400,-0.019259,-0.013473
92585,31/07/2015,ACWI,ISHARES TRUST,46428825,59.94000,0.008242,108600,0.012095,-0.027144
92585,31/08/2015,ACWI,ISHARES TRUST,46428825,55.86000,-0.068068,111200,-0.059996,-0.047295
92585,30/09/2015,ACWI,ISHARES TRUST,46428825,53.94000,-0.034372,111000,-0.033738,-0.049922
92585,30/10/2015,ACWI,ISHARES TRUST,46428825,58.07000,0.076567,109200,0.073963,0.052873
92585,30/11/2015,ACWI,ISHARES TRUST,46428825,57.76000,-0.005338,107600,0.002442,0.007333
92585,31/12/2015,ACWI,ISHARES TRUST,46428825,55.82000,-0.021263,110000,-0.022257,-0.035887
92585,29/01/2016,ACWI,ISHARES TRUST,46428825,52.86000,-0.053028,103600,-0.057035,-0.074951
92585,29/02/2016,ACWI,ISHARES TRUST,46428825,52.20000,-0.012486,98600,0.000682,0.005557
92585,31/03/2016,ACWI,ISHARES TRUST,46428825,56.06000,0.073946,97600,0.070460,0.078191
92585,29/04/2016,ACWI,ISHARES TRUST,46428825,56.81000,0.013379,97600,0.011799,0.039834
92585,31/05/2016,ACWI,ISHARES TRUST,46428825,57.00000,0.003344,97600,0.014296,-0.000617
92585,30/06/2016,ACWI,ISHARES TRUST,46428825,56.23000,-0.000461,98800,0.003123,0.005839
92585,29/07/2016,ACWI,ISHARES TRUST,46428825,58.35000,0.037702,94600,0.038740,0.049867
92585,31/08/2016,ACWI,ISHARES TRUST,46428825,58.55000,0.003428,92400,0.002787,0.013067
92585,30/09/2016,ACWI,ISHARES TRUST,46428825,59.10000,0.009394,89800,0.003016,0.015373
92585,31/10/2016,ACWI,ISHARES TRUST,46428825,57.97000,-0.019120,91000,-0.021590,-0.039941
92585,30/11/2016,ACWI,ISHARES TRUST,46428825,58.57000,0.010350,97000,0.040415,0.050505
92585,30/12/2016,ACWI,ISHARES TRUST,46428825,59.17000,0.019689,99000,0.018775,0.015889
92585,31/01/2017,ACWI,ISHARES TRUST,46428825,60.89000,0.029069,104000,0.022177,0.025931
92585,28/02/2017,ACWI,ISHARES TRUST,46428825,62.42000,0.025127,103200,0.032638,0.017130
92585,31/03/2017,ACWI,ISHARES TRUST,46428825,63.26000,0.013457,103200,0.002089,0.006390
92585,28/04/2017,ACWI,ISHARES TRUST,46428825,64.28000,0.016124,103200,0.009612,0.003684
92585,31/05/2017,ACWI,ISHARES TRUST,46428825,65.70000,0.022091,103200,0.009340,-0.011327
92585,30/06/2017,ACWI,ISHARES TRUST,46428825,65.49000,0.007947,104800,0.009460,0.022916
92585,31/07/2017,ACWI,ISHARES TRUST,46428825,67.28000,0.027332,108200,0.020327,0.009110
92585,31/08/2017,ACWI,ISHARES TRUST,46428825,67.55000,0.004013,112200,0.001591,-0.008749
92585,29/09/2017,ACWI,ISHARES TRUST,46428825,68.82000,0.018801,113200,0.023704,0.046757
92585,31/10/2017,ACWI,ISHARES TRUST,46428825,70.30000,0.021505,113200,0.019264,0.002211
92585,30/11/2017,ACWI,ISHARES TRUST,46428825,71.72000,0.020199,115400,0.027269,0.020836
92585,29/12/2017,ACWI,ISHARES TRUST,46428825,72.09000,0.014492,121600,0.012163,0.014220
